price_t0,price_t1,price_t2,price_t3,price_t4,price_t5,price_t6,price_t7,price_t8,price_t9,crossings_05,price_early,price_mid,price_late,duration_minutes,volume,coin,label
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.285,1,0.5,0.5,0.5,60,481.54007699999977,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,225.52136600000003,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.405,1,0.5,0.5,0.5,60,195.15908900000005,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0,0.5,0.5,0.5,60,306.80663699999997,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39,1,0.5,0.5,0.5,60,359.865523,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,1,0.5,0.5,0.51,60,1171.0228149999998,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.465,1,0.5,0.5,0.51,60,700.7672660000001,4,0
0.5,0.5,0.5,0.495,0.495,0.5,0.5,0.5,0.5,0.285,3,0.5,0.5,0.5,60,650.3586519999999,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.5,60,462.966945,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0,0.5,0.5,0.5,60,545.0775,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0,0.5,0.5,0.5,60,628.2472220000001,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0,0.5,0.5,0.5,60,2040.8042420000002,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.43,1,0.5,0.5,0.5,60,908.281515,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.535,2,0.5,0.5,0.49,60,3144.9725820000003,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,1,0.5,0.5,0.51,60,509.4456980000002,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,1,0.5,0.5,0.51,60,513.078315,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.525,2,0.5,0.5,0.49,60,382.11848,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.285,1,0.5,0.5,0.49,60,335.315598,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.385,1,0.5,0.5,0.5,60,608.741816,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,1,0.5,0.5,0.5,60,214.07272999999998,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,532.006316,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,171.07306599999998,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,210.08375,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.49,60,307.79346300000003,4,1
0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.495,0,0.465,0.465,0.475,60,276.440056,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.495,60,350.2576019999999,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.285,1,0.5,0.5,0.5,60,98.99567299999998,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,1,0.5,0.5,0.51,60,281.079591,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,408.81013,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,98.847701,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.465,1,0.5,0.5,0.5,60,115.780368,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.5,60,337.6716390000001,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,336.00780799999995,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,341.193121,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,348.73777800000005,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,87.11644,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,63.36225,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,299.477848,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,317.963486,4,1
0.5,0.5,0.5,0.5,0.5,0.46,0.46,0.46,0.54,0.515,2,0.5,0.5,0.54,60,225.17268399999998,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,0.46,0.43,1,0.5,0.5,0.46,60,695.6589470000001,4,1
0.5,0.5,0.5,0.5,0.5,0.465,0.465,0.465,0.465,0.43,1,0.5,0.465,0.465,60,725.2736029999998,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.435,1,0.5,0.5,0.5,60,359.95582199999996,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.395,1,0.5,0.5,0.5,60,1596.3088039999993,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,766.783628,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,278.1420310000003,4,0
0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.385,0,0.49,0.49,0.49,60,476.41006200000004,4,1
0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.395,1,0.505,0.505,0.505,60,243.636362,4,0
0.53,0.53,0.53,0.53,0.53,0.53,0.495,0.495,0.495,0.385,1,0.53,0.53,0.495,60,214.10534600000003,4,0
0.495,0.49,0.49,0.495,0.495,0.495,0.495,0.495,0.495,0.6,1,0.495,0.495,0.495,60,334.877202,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,307.559301,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.61,0,0.5,0.5,0.5,60,83.23942,4,1
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.505,0,0.53,0.53,0.53,60,1733.124925,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.285,1,0.5,0.5,0.5,60,298.105051,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,694.9685410000001,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,610.864586,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,1,0.5,0.5,0.5,60,688.1671469999999,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.71,0,0.5,0.5,0.5,60,2871.757537,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,212.15333399999997,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,1,0.5,0.5,0.5,60,877.819823,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.59,0,0.5,0.5,0.5,60,94.60149399999999,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.59,0,0.5,0.5,0.5,60,241.95718499999998,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,64.395499,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.595,0,0.5,0.5,0.5,60,2152.5926,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,2122.8947829999997,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.585,0,0.5,0.5,0.5,60,572.538194,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0,0.5,0.5,0.5,60,487.22139500000003,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.405,1,0.5,0.5,0.5,60,1053.1454910000002,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.595,0,0.5,0.5,0.5,60,181.196674,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,949.10213,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,770.3737,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,93.48946800000002,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,1674.828228,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,753.296383,4,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,98.55856,4,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.63,0,0.5,0.5,0.5,60,65.40785199999999,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.385,1,0.5,0.5,0.5,60,437.10750399999995,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39,1,0.5,0.5,0.5,60,229.29308999999998,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.365,1,0.5,0.5,0.5,60,329.8674040000001,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,1,0.5,0.5,0.5,60,2399.14178,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,460.039771,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,349.697592,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.37,1,0.5,0.5,0.5,60,896.2120050000001,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,1,0.5,0.5,0.5,60,287.04262400000005,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.605,0,0.5,0.5,0.5,60,846.3610690000002,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.415,1,0.5,0.5,0.5,60,223.18596,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.605,0,0.5,0.5,0.5,60,195.32251100000002,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0,0.5,0.5,0.5,60,314.40770000000003,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,1,0.5,0.5,0.5,60,406.284543,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,1,0.5,0.5,0.5,60,408.52223100000003,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39,1,0.5,0.5,0.5,60,90.337175,5,0
0.5,0.5,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.465,1,0.5,0.505,0.505,60,116.283627,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.405,3,0.5,0.5,0.5,60,646.0295600000001,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0,0.5,0.5,0.5,60,242.30221699999998,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,1,0.5,0.5,0.5,60,3210.1656079999993,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.61,0,0.5,0.5,0.5,60,1273.221248,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.38,1,0.5,0.5,0.5,60,432.09126100000003,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,1,0.5,0.5,0.5,60,491.486037,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.605,0,0.5,0.5,0.5,60,668.5631179999999,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.615,0,0.5,0.5,0.5,60,606.934164,5,1
0.5,0.53,0.53,0.53,0.53,0.53,0.5,0.5,0.5,0.375,1,0.5,0.53,0.5,60,1215.680863,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.5,60,329.724846,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,474.467659,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.465,1,0.5,0.5,0.5,60,656.68365,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.385,1,0.5,0.5,0.5,60,609.938676,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,1,0.5,0.5,0.5,60,1809.258375,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.545,0,0.5,0.5,0.5,60,1061.2845190000003,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,1765.176042,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.605,0,0.5,0.5,0.5,60,3761.6686359999994,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.615,0,0.5,0.5,0.5,60,6160.562257000001,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.615,0,0.5,0.5,0.5,60,464.40540500000003,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.61,0,0.5,0.5,0.5,60,366.13177,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.63,0,0.5,0.5,0.5,60,431.20351200000005,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.63,0,0.5,0.5,0.5,60,1195.7145060000003,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1721.365038,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.455,1,0.5,0.5,0.5,60,1943.696112,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.31,1,0.5,0.5,0.5,60,582.641731,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.61,0,0.5,0.5,0.5,60,1429.4627100000005,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.63,0,0.5,0.5,0.5,60,347.429353,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.61,0,0.5,0.5,0.5,60,668.300086,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,314.677103,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.455,1,0.5,0.5,0.5,60,510.85591400000004,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.62,0,0.5,0.5,0.535,60,459.56313800000004,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.38,1,0.5,0.5,0.5,60,503.25353900000005,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39,1,0.5,0.5,0.5,60,284.619188,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,210.475313,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.465,1,0.5,0.5,0.5,60,216.15294300000002,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.525,0,0.5,0.5,0.5,60,128.964431,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,99.671245,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,562.957068,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.505,0,0.5,0.5,0.5,60,321.81494499999997,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,484.153915,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0,0.5,0.5,0.5,60,202.82994499999998,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.715,0,0.5,0.5,0.5,60,499.06762200000003,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,484.60936599999997,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,552.995896,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.405,1,0.5,0.5,0.49,60,1980.277107,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.395,1,0.5,0.5,0.5,60,1918.52181,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.395,1,0.5,0.5,0.5,60,398.05554600000005,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.34,1,0.5,0.5,0.5,60,1205.6303700000003,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,351.75906,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.715,0,0.5,0.5,0.5,60,721.844571,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.715,0,0.5,0.5,0.5,60,237.144894,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.715,0,0.5,0.5,0.5,60,981.9458760000001,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.715,0,0.5,0.5,0.5,60,2188.605712,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.71,0,0.5,0.5,0.5,60,690.192962,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,191.277199,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0,0.5,0.5,0.5,60,276.063619,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,615.412351,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39,1,0.5,0.5,0.5,60,607.077854,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,1,0.5,0.5,0.5,60,223.867184,5,1
0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.515,0,0.505,0.505,0.5,60,150.85956099999999,5,0
0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.51,0.5,0.5,60,199.515973,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.465,0.475,1,0.5,0.5,0.475,60,308.098139,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.5,60,301.46743299999997,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.435,1,0.5,0.5,0.5,60,355.77965900000004,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,535.833125,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0,0.5,0.5,0.5,60,433.236258,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0,0.5,0.5,0.5,60,788.685822,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,1,0.5,0.5,0.5,60,514.618374,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.525,0,0.5,0.5,0.5,60,397.589764,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,112.17466800000003,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,1,0.5,0.5,0.5,60,910.6990129999999,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,1,0.5,0.5,0.5,60,36.257119,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,1,0.5,0.5,0.5,60,241.60760799999997,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.44,1,0.5,0.5,0.5,60,669.935552,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,0.47,0.415,1,0.5,0.5,0.47,60,293.183966,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.475,0.46,1,0.5,0.5,0.475,60,140.859131,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.42,1,0.5,0.5,0.475,60,288.87799400000006,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,183.275799,5,0
0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.455,0.5,0.405,3,0.51,0.5,0.5,60,493.39136,5,1
0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,1,0.51,0.5,0.48,60,335.94221600000003,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,578.546736,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,315.749897,5,0
0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.63,0,0.51,0.5,0.5,60,323.697387,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,105.104277,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.335,1,0.5,0.5,0.5,60,826.425217,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,553.739681,5,0
0.5,0.5,0.5,0.5,0.5,0.505,0.505,0.505,0.505,0.5,0,0.5,0.5,0.505,60,921.6265159999998,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,628.679796,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485,1,0.5,0.5,0.5,60,303.405719,5,0
0.5,0.495,0.495,0.495,0.495,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,60,1415.640066,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515,0,0.5,0.5,0.5,60,2254.972169,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1438.2674160000001,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0,0.5,0.5,0.5,60,1439.6250989999999,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,1,0.5,0.5,0.5,60,3251.515033,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,1,0.5,0.5,0.5,60,2045.064286,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,2786.915228,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,621.945935,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1168.029087,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515,0,0.5,0.5,0.5,60,726.904617,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515,0,0.5,0.5,0.5,60,699.406225,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515,0,0.5,0.5,0.5,60,202.754392,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.605,0,0.5,0.5,0.5,60,1380.0721940000003,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0,0.5,0.5,0.5,60,1108.881612,5,0
0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.315,1,0.51,0.5,0.5,60,851.071698,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.345,1,0.5,0.5,0.5,60,558.899588,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,1,0.5,0.5,0.5,60,909.1850239999999,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.465,1,0.5,0.5,0.5,60,579.8448129999999,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,679.3004609999999,5,1
0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0,0.51,0.5,0.5,60,586.7665959999999,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,343.9321039999999,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,583.248624,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1797.9256849999992,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0,0.5,0.5,0.5,60,119.18430999999998,5,0
0.5,0.5,0.5,0.5,0.5,0.52,0.52,0.52,0.52,0.55,0,0.5,0.5,0.52,60,204.572506,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,546.0521180000001,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,1,0.5,0.5,0.5,60,842.0711560000002,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,168.54798699999998,5,1
